date,customerId,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-11,442784185,CUS44278418524,24,10000,USD,WEB PAGE,0.135
2022-09-11,682645459,CUS68264545936,36,30300,USD,WEB PAGE,0.099
2022-09-11,512792837,CUS51279283760,60,78062.42,USD,AGENCY,0.145
2022-09-11,323536357,CUS32353635760,60,140000,USD,WEB PAGE,0.105
2022-09-11,301315943,CUS30131594324,24,23000,USD,AGENCY,0.16
2022-09-11,425536058,CUS42553605860,60,62900,USD,WEB PAGE,0.125
2022-09-11,877596326,CUS87759632648,48,25000,USD,WEB PAGE,0.115
2022-09-11,437384020,CUS43738402060,60,60000,USD,WEB PAGE,0.135
2022-09-11,345211396,CUS34521139660,60,10000,USD,WEB PAGE,0.19
2022-09-11,254310154,CUS25431015460,60,32600,USD,WEB PAGE,0.105
2022-09-11,496721924,CUS49672192424,24,3900,USD,WEB PAGE,0.21
2022-09-11,885861444,CUS88586144460,60,18900,USD,WEB PAGE,0.175
2022-09-11,603456428,CUS60345642860,60,40000,USD,WEB PAGE,0.155
2022-09-11,314022694,CUS31402269424,24,31014,USD,AGENCY,0.155
2022-09-11,134053458,CUS13405345860,60,80000,USD,WEB PAGE,0.165
2022-09-11,332209431,CUS33220943160,60,24000,USD,WEB PAGE,0.129
2022-09-11,671495087,CUS67149508712,12,1000,USD,WEB PAGE,0.185
2022-09-11,393932322,CUS39393232236,36,5500,USD,WEB PAGE,0.195
2022-09-11,793724114,CUS79372411460,60,80000,USD,WEB PAGE,0.155
2022-09-11,776067874,CUS77606787460,60,31287.51,USD,WEB PAGE,0.109
2022-09-11,461299061,CUS46129906160,60,40000,USD,WEB PAGE,0.099
2022-09-11,411198977,CUS41119897748,48,11000,USD,WEB PAGE,0.135
2022-09-11,781437905,CUS78143790512,12,8000,USD,WEB PAGE,0.109
2022-09-11,493525444,CUS49352544448,48,22110,USD,WEB PAGE,0.155
2022-09-11,935374282,CUS93537428260,60,40000,USD,WEB PAGE,0.129
2022-09-11,661285167,CUS66128516760,60,40000,USD,WEB PAGE,0.099
2022-09-11,956384836,CUS95638483660,60,39600,USD,WEB PAGE,0.109
2022-09-11,454304765,CUS45430476524,24,3000,USD,WEB PAGE,0.155
2022-09-11,246504162,CUS24650416248,48,10000,USD,WEB PAGE,0.15
2022-09-11,331423492,CUS33142349260,60,50000,USD,AGENCY,0.16
2022-09-11,829318322,CUS82931832248,48,14092,USD,WEB PAGE,0.24
2022-09-11,727661924,CUS72766192424,24,3000,USD,WEB PAGE,0.28
2022-09-11,477833538,CUS47783353824,24,5000,USD,WEB PAGE,0.18
2022-09-11,250016710,CUS25001671036,36,7430,USD,WEB PAGE,0.104
2022-09-11,991762904,CUS99176290460,60,15000,USD,WEB PAGE,0.099
2022-09-11,600424879,CUS60042487948,48,27000,USD,AGENCY,0.109
2022-09-11,151989028,CUS15198902824,24,12700,USD,WEB PAGE,0.165
2022-09-11,905408705,CUS90540870548,48,25000,USD,WEB PAGE,0.145
2022-09-11,584639978,CUS58463997860,60,25000,USD,AGENCY,0.225
2022-09-11,257445173,CUS25744517348,48,10000,USD,WEB PAGE,0.2
2022-09-11,279802984,CUS27980298424,24,15003.5,USD,WEB PAGE,0.109
2022-09-11,720201593,CUS72020159360,60,13200,USD,WEB PAGE,0.129
2022-09-11,667669532,CUS66766953260,60,80000,USD,AGENCY,0.115
2022-09-11,528640377,CUS52864037760,60,18000,USD,WEB PAGE,0.135
2022-09-11,458828975,CUS45882897560,60,66800,USD,WEB PAGE,0.15
2022-09-11,967562145,CUS96756214560,60,13905,USD,WEB PAGE,0.21
2022-09-11,219937841,CUS21993784148,48,10000,USD,WEB PAGE,0.245
2022-09-11,513932100,CUS51393210060,60,50000,USD,AGENCY,0.185
2022-09-11,993002455,CUS99300245548,48,5000,USD,WEB PAGE,0.17
2022-09-11,260246629,CUS26024662960,60,13000,USD,WEB PAGE,0.195
2022-09-11,291352540,CUS29135254060,60,67000,USD,WEB PAGE,0.099
2022-09-11,146294408,CUS14629440860,60,37000,USD,AGENCY,0.109
2022-09-11,532907404,CUS53290740460,60,14600,USD,WEB PAGE,0.125
2022-09-11,675925180,CUS67592518060,60,30000,USD,WEB PAGE,0.099
2022-09-11,170645110,CUS17064511048,48,40000,USD,WEB PAGE,0.135
2022-09-11,198224003,CUS19822400360,60,50000,USD,WEB PAGE,0.16
2022-09-11,436723500,CUS43672350060,60,40000,USD,WEB PAGE,0.14
2022-09-11,494564874,CUS49456487448,48,13965,USD,WEB PAGE,0.15
2022-09-11,942060783,CUS94206078336,36,21500,USD,AGENCY,0.099
2022-09-11,777752962,CUS77775296260,60,70000,USD,WEB PAGE,0.114
2022-09-11,524875222,CUS52487522260,60,20000,USD,WEB PAGE,0.124
2022-09-11,727223592,CUS72722359260,60,55000,USD,WEB PAGE,0.099
2022-09-11,292185859,CUS29218585960,60,98000,USD,AGENCY,0.109
2022-09-11,941234889,CUS94123488912,12,3000,USD,WEB PAGE,0.125
2022-09-11,613001233,CUS61300123348,48,20000,USD,WEB PAGE,0.175
2022-09-11,394890934,CUS39489093412,12,10400,USD,WEB PAGE,0.195
2022-09-11,935500052,CUS93550005224,24,7500,USD,AGENCY,0.205
2022-09-11,230490700,CUS23049070024,24,7500,USD,WEB PAGE,0.205
2022-09-11,840518140,CUS84051814060,60,63000,USD,AGENCY,0.245
2022-09-11,141124966,CUS14112496660,60,60321,USD,WEB PAGE,0.245
2022-09-11,603328608,CUS60332860848,48,30000,USD,WEB PAGE,0.215
2022-09-11,746180467,CUS74618046712,12,2000,USD,WEB PAGE,0.215
2022-09-11,118943884,CUS11894388436,36,40000,USD,AGENCY,0.14
2022-09-11,832877077,CUS83287707760,60,35003.5,USD,WEB PAGE,0.109
2022-09-11,435988326,CUS43598832660,60,31000,USD,WEB PAGE,0.119
2022-09-11,452677221,CUS45267722136,36,32500,USD,WEB PAGE,0.099
2022-09-11,580298120,CUS58029812060,60,80000,USD,WEB PAGE,0.109
2022-09-11,536601095,CUS53660109560,60,30000,USD,WEB PAGE,0.145
2022-09-11,901876984,CUS90187698412,12,3000,USD,WEB PAGE,0.21
2022-09-11,405312450,CUS40531245036,36,60000,USD,AGENCY,0.23
2022-09-11,344890868,CUS34489086824,24,24000,USD,WEB PAGE,0.145
2022-09-11,994205527,CUS99420552760,60,22860,USD,AGENCY,0.109
2022-09-11,355929700,CUS35592970060,60,70000,USD,AGENCY,0.135
2022-09-11,631178060,CUS63117806036,36,14000,USD,AGENCY,0.099
2022-09-11,895431793,CUS89543179348,48,36000,USD,WEB PAGE,0.109
2022-09-11,537969582,CUS53796958260,60,25000,USD,WEB PAGE,0.125
2022-09-11,783976835,CUS78397683560,60,60455,USD,AGENCY,0.119
2022-09-11,224970137,CUS22497013760,60,60455,USD,AGENCY,0.119
2022-09-11,467587118,CUS46758711836,36,12000,USD,WEB PAGE,0.105
2022-09-11,858950733,CUS85895073360,60,20600,USD,WEB PAGE,0.155
2022-09-11,304598274,CUS30459827436,36,32114.48,USD,AGENCY,0.135
2022-09-11,898876965,CUS89887696524,24,3000,USD,WEB PAGE,0.155
2022-09-11,171261702,CUS17126170236,36,12000,USD,WEB PAGE,0.175
2022-09-11,292714433,CUS29271443348,48,5800,USD,WEB PAGE,0.245
2022-09-11,301667840,CUS30166784024,24,5000,USD,WEB PAGE,0.225
2022-09-11,565178821,CUS56517882160,60,18400,USD,WEB PAGE,0.105
2022-09-11,772384486,CUS77238448660,60,32000,USD,WEB PAGE,0.104
2022-09-11,640967060,CUS64096706036,36,49000,USD,WEB PAGE,0.109
2022-09-11,532138575,CUS53213857560,60,32600,USD,WEB PAGE,0.114
2022-09-11,380521951,CUS38052195160,60,80000,USD,AGENCY,0.105
2022-09-11,217716468,CUS21771646836,36,10000,USD,WEB PAGE,0.16
2022-09-11,698283751,CUS69828375124,24,3000,USD,WEB PAGE,0.155
2022-09-11,222977238,CUS22297723848,48,31000,USD,WEB PAGE,0.28
2022-09-11,280794375,CUS28079437560,60,15000,USD,WEB PAGE,0.105
2022-09-11,116119825,CUS11611982560,60,15260,USD,AGENCY,0.195
2022-09-11,627751318,CUS62775131836,36,15000,USD,WEB PAGE,0.145
2022-09-11,903053471,CUS90305347112,12,3000,USD,WEB PAGE,0.185
2022-09-11,373608807,CUS37360880760,60,19800,USD,WEB PAGE,0.099
2022-09-11,209054267,CUS20905426760,60,20000,USD,WEB PAGE,0.109
2022-09-11,748675665,CUS74867566524,24,11000,USD,AGENCY,0.18
2022-09-11,964244639,CUS96424463912,12,3000,USD,WEB PAGE,0.105
2022-09-11,409764975,CUS40976497536,36,23000,USD,WEB PAGE,0.099
2022-09-11,554207043,CUS55420704360,60,71500,USD,WEB PAGE,0.105
2022-09-11,547954568,CUS54795456860,60,13400,USD,WEB PAGE,0.195
2022-09-11,759276096,CUS75927609660,60,33000,USD,WEB PAGE,0.21
2022-09-11,440635257,CUS44063525760,60,25000,USD,WEB PAGE,0.225
2022-09-11,161036327,CUS16103632736,36,30000,USD,WEB PAGE,0.225
2022-09-11,885300756,CUS88530075660,60,35000,USD,WEB PAGE,0.099
2022-09-11,830828752,CUS83082875260,60,15000,USD,WEB PAGE,0.145
2022-09-11,596259193,CUS59625919360,60,50700,USD,WEB PAGE,0.099
2022-09-11,435155980,CUS43515598060,60,82000,USD,WEB PAGE,0.105
2022-09-11,542874812,CUS54287481224,24,7000,USD,WEB PAGE,0.125
2022-09-11,607707081,CUS60770708136,36,38000,USD,WEB PAGE,0.15
2022-09-11,127982078,CUS12798207848,48,65700,USD,AGENCY,0.099
2022-09-11,160411468,CUS16041146824,24,4000,USD,WEB PAGE,0.134
2022-09-11,386935419,CUS38693541960,60,62300,USD,WEB PAGE,0.105
2022-09-11,240867389,CUS24086738948,48,45000,USD,WEB PAGE,0.15
2022-09-11,854405645,CUS85440564560,60,30000,USD,AGENCY,0.225
2022-09-11,669965427,CUS66996542760,60,30000,USD,AGENCY,0.225
2022-09-11,253889703,CUS25388970360,60,86000,USD,WEB PAGE,0.14
2022-09-11,265532450,CUS26553245012,12,10000,USD,WEB PAGE,0.105
2022-09-11,607875483,CUS60787548360,60,64066,USD,WEB PAGE,0.185
2022-09-11,587274872,CUS58727487224,24,33000,USD,AGENCY,0.099
2022-09-11,887324044,CUS88732404460,60,30000,USD,WEB PAGE,0.099
2022-09-11,947856185,CUS94785618560,60,50000,USD,AGENCY,0.155
2022-09-11,237994590,CUS23799459060,60,10190,USD,WEB PAGE,0.145
2022-09-11,576467854,CUS57646785460,60,57300,USD,WEB PAGE,0.155
2022-09-11,752002835,CUS75200283524,24,6000,USD,WEB PAGE,0.105
2022-09-11,941355634,CUS94135563424,24,8000,USD,WEB PAGE,0.285
2022-09-11,623308572,CUS62330857248,48,20000,USD,AGENCY,0.28
2022-09-11,425501906,CUS42550190648,48,16050,USD,WEB PAGE,0.109
2022-09-11,368098899,CUS36809889960,60,62012.61,USD,WEB PAGE,0.099
2022-09-11,921270835,CUS92127083560,60,15000,USD,WEB PAGE,0.135
2022-09-11,430765332,CUS43076533248,48,27000,USD,WEB PAGE,0.105
2022-09-11,758766207,CUS75876620724,24,7500,USD,WEB PAGE,0.235
2022-09-11,371464111,CUS37146411112,12,13000,USD,WEB PAGE,0.215
2022-09-11,842028779,CUS84202877924,24,13000,USD,WEB PAGE,0.175
2022-09-11,122943458,CUS12294345860,60,75749.35,USD,AGENCY,0.185
2022-09-11,876104118,CUS87610411860,60,74000,USD,AGENCY,0.165
2022-09-11,121885309,CUS12188530948,48,50000,USD,AGENCY,0.119
2022-09-11,976381177,CUS97638117724,24,19000,USD,AGENCY,0.109
2022-09-11,255836356,CUS25583635660,60,100000,USD,WEB PAGE,0.099
2022-09-11,475647186,CUS47564718660,60,64330,USD,WEB PAGE,0.119
2022-09-11,403273531,CUS40327353148,48,35000,USD,CONTACT CENTER,0.099
2022-09-11,930244323,CUS93024432312,12,22500,USD,WEB PAGE,0.145
2022-09-11,322134990,CUS32213499048,48,5000,USD,WEB PAGE,0.155
2022-09-11,565038695,CUS56503869512,12,10000,USD,AGENCY,0.125
2022-09-11,937022674,CUS93702267424,24,5000,USD,WEB PAGE,0.245
2022-09-11,664343400,CUS66434340060,60,19874,USD,WEB PAGE,0.205
2022-09-11,693052568,CUS69305256836,36,2600,USD,AGENCY,0.215
2022-09-11,590135615,CUS59013561536,36,15000,USD,AGENCY,0.195
2022-09-11,699733996,CUS69973399648,48,24300,USD,WEB PAGE,0.135
2022-09-11,746264202,CUS74626420260,60,3000,USD,WEB PAGE,0.14
2022-09-11,537295838,CUS53729583860,60,65000,USD,WEB PAGE,0.109
2022-09-11,701645863,CUS70164586324,24,5000,USD,WEB PAGE,0.105
2022-09-11,508799699,CUS50879969960,60,4000,USD,WEB PAGE,0.215
2022-09-11,999517610,CUS99951761060,60,32000,USD,WEB PAGE,0.185
2022-09-11,620632716,CUS62063271636,36,30000,USD,AGENCY,0.119
2022-09-11,290220824,CUS29022082460,60,36000,USD,WEB PAGE,0.099
2022-09-11,814689431,CUS81468943136,36,5000,USD,WEB PAGE,0.17
2022-09-11,227743798,CUS22774379824,24,10000,USD,WEB PAGE,0.105
2022-09-11,191942209,CUS19194220936,36,8973,USD,WEB PAGE,0.22
2022-09-11,682631475,CUS68263147560,60,59000,USD,WEB PAGE,0.225
2022-09-11,525750072,CUS52575007224,24,5000,USD,WEB PAGE,0.185
2022-09-11,111470789,CUS11147078912,12,4000,USD,WEB PAGE,0.225
2022-09-11,995961920,CUS99596192012,12,5500,USD,WEB PAGE,0.105
2022-09-11,260935187,CUS26093518760,60,44000,USD,WEB PAGE,0.18
2022-09-11,141467387,CUS14146738760,60,17500,USD,WEB PAGE,0.119
2022-09-11,771275803,CUS77127580324,24,5500,USD,WEB PAGE,0.149
2022-09-11,615298027,CUS61529802736,36,8000,USD,WEB PAGE,0.114
2022-09-11,941292724,CUS94129272424,24,8013,USD,WEB PAGE,0.099
2022-09-11,959031482,CUS95903148260,60,29700,USD,WEB PAGE,0.145
2022-09-11,307273888,CUS30727388824,24,6000,USD,WEB PAGE,0.14
2022-09-11,827550727,CUS82755072748,48,10000,USD,WEB PAGE,0.21
2022-09-11,983110822,CUS98311082224,24,4000,USD,WEB PAGE,0.2
2022-09-11,314680974,CUS31468097460,60,11392,USD,WEB PAGE,0.22
2022-09-11,204450338,CUS20445033860,60,8000,USD,WEB PAGE,0.19
2022-09-11,184750681,CUS18475068136,36,35000,USD,WEB PAGE,0.185
2022-09-11,368522960,CUS36852296060,60,78000,USD,AGENCY,0.099
2022-09-11,517851676,CUS51785167660,60,78000,USD,WEB PAGE,0.099
2022-09-11,271475008,CUS27147500860,60,32261,USD,WEB PAGE,0.099
2022-09-11,314278062,CUS31427806248,48,30000,USD,WEB PAGE,0.135
2022-09-11,698837176,CUS69883717660,60,30000,USD,AGENCY,0.135
2022-09-11,147220739,CUS14722073960,60,34000,USD,WEB PAGE,0.145
2022-09-11,129142967,CUS12914296760,60,12000,USD,WEB PAGE,0.17
2022-09-11,258779667,CUS25877966760,60,16000,USD,WEB PAGE,0.175
2022-09-11,147420521,CUS14742052124,24,8000,USD,WEB PAGE,0.215
2022-09-11,545911641,CUS54591164148,48,15000,USD,WEB PAGE,0.175
2022-09-11,826412522,CUS82641252236,36,5000,USD,WEB PAGE,0.18
2022-09-11,378791667,CUS37879166760,60,33000,USD,WEB PAGE,0.13
2022-09-11,570734017,CUS57073401724,24,15000,USD,WEB PAGE,0.105
2022-09-11,397912463,CUS39791246360,60,24999.84,USD,WEB PAGE,0.119
2022-09-11,137413525,CUS13741352560,60,10000,USD,WEB PAGE,0.099
2022-09-11,921357830,CUS92135783048,48,4000,USD,WEB PAGE,0.119
2022-09-11,607368976,CUS60736897612,12,6000,USD,WEB PAGE,0.099
2022-09-11,648654985,CUS64865498536,36,6200,USD,WEB PAGE,0.135
2022-09-11,488076124,CUS48807612460,60,40000,USD,AGENCY,0.2
2022-09-11,707784921,CUS70778492148,48,7500,USD,WEB PAGE,0.109
2022-09-11,605652870,CUS60565287024,24,5000,USD,WEB PAGE,0.099
2022-09-11,873108113,CUS87310811336,36,12000,USD,WEB PAGE,0.145
2022-09-11,460801502,CUS46080150224,24,3000,USD,WEB PAGE,0.21
2022-09-11,225678667,CUS22567866760,60,24000,USD,WEB PAGE,0.225
2022-09-11,383135169,CUS38313516948,48,50000,USD,AGENCY,0.225
2022-09-11,309276227,CUS30927622760,60,13459,USD,WEB PAGE,0.17
2022-09-11,313307061,CUS31330706124,24,9500,USD,WEB PAGE,0.119
2022-09-11,334293461,CUS33429346148,48,20000,USD,WEB PAGE,0.125
2022-09-11,569370223,CUS56937022324,24,2000,USD,WEB PAGE,0.099
2022-09-11,415889432,CUS41588943236,36,13000,USD,WEB PAGE,0.11
2022-09-11,188172551,CUS18817255112,12,5500,USD,AGENCY,0.125
2022-09-11,578063619,CUS57806361960,60,35000,USD,AGENCY,0.195
2022-09-11,896458908,CUS89645890860,60,70000,USD,WEB PAGE,0.155
2022-09-11,802009162,CUS80200916224,24,16500,USD,WEB PAGE,0.14
2022-09-11,257387555,CUS25738755512,12,8500,USD,WEB PAGE,0.105
2022-09-11,380270841,CUS38027084148,48,31328,USD,AGENCY,0.119
2022-09-11,169127014,CUS16912701448,48,49700,USD,AGENCY,0.105
2022-09-11,939962236,CUS93996223660,60,80000,USD,WEB PAGE,0.105
2022-09-11,289924259,CUS28992425948,48,20000,USD,WEB PAGE,0.105
2022-09-11,744788017,CUS74478801760,60,73650.56,USD,WEB PAGE,0.099
2022-09-11,134639262,CUS13463926260,60,94167.72,USD,AGENCY,0.099
2022-09-11,332432199,CUS33243219936,36,10000,USD,AGENCY,0.109
2022-09-11,945909296,CUS94590929660,60,40000,USD,WEB PAGE,0.099
2022-09-11,224464497,CUS22446449736,36,6000,USD,WEB PAGE,0.225
2022-09-11,492875182,CUS49287518224,24,4000,USD,AGENCY,0.125
2022-09-11,514281950,CUS51428195060,60,29000,USD,WEB PAGE,0.125
2022-09-11,127468776,CUS12746877660,60,30000,USD,WEB PAGE,0.215
2022-09-11,626418957,CUS62641895760,60,18430,USD,WEB PAGE,0.225
2022-09-11,433158354,CUS43315835460,60,28000,USD,AGENCY,0.155
2022-09-11,442607780,CUS44260778060,60,35000,USD,WEB PAGE,0.14
2022-09-11,358369690,CUS35836969048,48,10500,USD,AGENCY,0.195
2022-09-11,325866949,CUS32586694924,24,8000,USD,WEB PAGE,0.175
2022-09-11,621966407,CUS62196640748,48,28000,USD,WEB PAGE,0.165
2022-09-11,347328972,CUS34732897260,60,11000,USD,WEB PAGE,0.175
2022-09-11,933786967,CUS93378696760,60,78400,USD,AGENCY,0.109
2022-09-11,423656741,CUS42365674124,24,14000.52,USD,AGENCY,0.119
2022-09-11,139282850,CUS13928285060,60,55000,USD,WEB PAGE,0.099
2022-09-11,593297458,CUS59329745836,36,10000,USD,WEB PAGE,0.099
2022-09-11,297068738,CUS29706873836,36,42600,USD,WEB PAGE,0.099
2022-09-11,239122825,CUS23912282512,12,5000,USD,WEB PAGE,0.185
2022-09-11,633460295,CUS63346029536,36,17000,USD,AGENCY,0.105
2022-09-11,865288246,CUS86528824648,48,54100,USD,WEB PAGE,0.305
2022-09-11,298840617,CUS29884061760,60,64900,USD,WEB PAGE,0.099
2022-09-11,897381884,CUS89738188424,24,10000,USD,WEB PAGE,0.115
2022-09-11,958459803,CUS95845980360,60,10931,USD,WEB PAGE,0.195
2022-09-11,312606842,CUS31260684236,36,8657,USD,WEB PAGE,0.19
2022-09-11,496103657,CUS49610365724,24,1500,USD,WEB PAGE,0.099
2022-09-11,893009468,CUS89300946848,48,79000,USD,WEB PAGE,0.335
2022-09-11,544745640,CUS54474564048,48,12000,USD,WEB PAGE,0.21
2022-09-11,528546888,CUS52854688860,60,34000,USD,WEB PAGE,0.165
2022-09-11,938272478,CUS93827247860,60,52345,USD,WEB PAGE,0.135
2022-09-11,597186301,CUS59718630148,48,13500,USD,WEB PAGE,0.105
2022-09-11,320161999,CUS32016199936,36,9000,USD,WEB PAGE,0.135
2022-09-11,900560092,CUS90056009248,48,25000,USD,WEB PAGE,0.17
2022-09-11,617808647,CUS61780864760,60,80000,USD,WEB PAGE,0.2
2022-09-11,996093638,CUS99609363836,36,5000,USD,WEB PAGE,0.14
2022-09-11,620139682,CUS62013968260,60,85400,USD,WEB PAGE,0.099
2022-09-11,923097297,CUS92309729736,36,36300,USD,WEB PAGE,0.099
2022-09-11,113502947,CUS11350294748,48,44410,USD,WEB PAGE,0.099
2022-09-11,314589927,CUS31458992724,24,6000,USD,WEB PAGE,0.099
2022-09-11,894991559,CUS89499155924,24,3500,USD,WEB PAGE,0.135
2022-09-11,695864439,CUS69586443960,60,40996,USD,WEB PAGE,0.104
2022-09-11,779439246,CUS77943924636,36,12476.8,USD,WEB PAGE,0.109
2022-09-11,386990420,CUS38699042048,48,24999,USD,CONTACT CENTER,0.099
2022-09-11,832397629,CUS83239762924,24,5000,USD,WEB PAGE,0.125
2022-09-11,643250212,CUS64325021248,48,56400,USD,AGENCY,0.14
2022-09-11,712242745,CUS71224274560,60,28631,USD,WEB PAGE,0.099
2022-09-11,410602050,CUS41060205060,60,40000,USD,WEB PAGE,0.185
2022-09-11,934306462,CUS93430646224,24,10000,USD,WEB PAGE,0.17
2022-09-11,864435653,CUS86443565360,60,27200,USD,AGENCY,0.19
2022-09-11,624735887,CUS62473588736,36,7768.1,USD,WEB PAGE,0.185
2022-09-11,492232168,CUS49223216848,48,70000,USD,WEB PAGE,0.125
2022-09-11,809629079,CUS80962907960,60,62700,USD,WEB PAGE,0.099
2022-09-11,972217039,CUS97221703960,60,88500,USD,WEB PAGE,0.099
2022-09-11,767307370,CUS76730737060,60,20215,EUR,AGENCY,0.135
2022-09-11,272196134,CUS27219613448,48,36500,USD,AGENCY,0.195
2022-09-11,508949764,CUS50894976460,60,59900,USD,WEB PAGE,0.104
2022-09-11,608882937,CUS60888293760,60,21500,USD,WEB PAGE,0.109
2022-09-11,353664688,CUS35366468860,60,84600,USD,WEB PAGE,0.105
2022-09-11,820299939,CUS82029993924,24,1600,USD,WEB PAGE,0.17
2022-09-11,151727395,CUS15172739536,36,14000,USD,WEB PAGE,0.16
2022-09-11,713957699,CUS71395769960,60,80000,USD,WEB PAGE,0.135
2022-09-11,860732986,CUS86073298648,48,33000,USD,WEB PAGE,0.099
2022-09-11,181321430,CUS18132143024,24,7000,USD,AGENCY,0.22
2022-09-11,957634102,CUS95763410236,36,25000,USD,WEB PAGE,0.14
2022-09-11,472813507,CUS47281350724,24,13000,USD,WEB PAGE,0.099
2022-09-11,478722223,CUS47872222336,36,6000,USD,WEB PAGE,0.135
2022-09-11,178173501,CUS17817350160,60,70000,USD,WEB PAGE,0.099
2022-09-11,824748199,CUS82474819960,60,14660.87,USD,AGENCY,0.215
2022-09-11,883900922,CUS88390092224,24,14500,USD,WEB PAGE,0.18
2022-09-11,958112971,CUS95811297136,36,12050,USD,WEB PAGE,0.119
2022-09-11,158100979,CUS15810097960,60,17000,USD,AGENCY,0.145
2022-09-11,192497326,CUS19249732660,60,17000,USD,AGENCY,0.145
2022-09-11,345297507,CUS34529750760,60,53000,USD,WEB PAGE,0.195
2022-09-11,618239100,CUS61823910024,24,12000,USD,AGENCY,0.21
2022-09-11,877998721,CUS87799872148,48,38000,USD,WEB PAGE,0.099
2022-09-11,401649196,CUS40164919648,48,12000,USD,WEB PAGE,0.24
2022-09-11,691138186,CUS69113818636,36,23500,USD,WEB PAGE,0.185
2022-09-11,575937653,CUS57593765360,60,66900,USD,AGENCY,0.099
2022-09-11,798116095,CUS79811609536,36,15000,USD,WEB PAGE,0.115
2022-09-11,233368879,CUS23336887924,24,10371.75,USD,WEB PAGE,0.155
2022-09-11,866269998,CUS86626999860,60,7000,USD,WEB PAGE,0.215
2022-09-11,189395040,CUS18939504036,36,43400,USD,WEB PAGE,0.195
2022-09-11,326251007,CUS32625100760,60,48320,USD,WEB PAGE,0.165
2022-09-11,269738423,CUS26973842324,24,5000,USD,WEB PAGE,0.195
2022-09-11,729288950,CUS72928895012,12,5000,USD,WEB PAGE,0.155
2022-09-11,639324900,CUS63932490060,60,71000,USD,WEB PAGE,0.13
2022-09-11,639735569,CUS63973556936,36,13000,USD,WEB PAGE,0.21
2022-09-11,714061950,CUS71406195060,60,21880,USD,WEB PAGE,0.21
2022-09-11,852169455,CUS85216945560,60,84100,USD,WEB PAGE,0.17
2022-09-11,860725389,CUS86072538960,60,103400,USD,WEB PAGE,0.099
2022-09-11,265731536,CUS26573153636,36,28130,USD,WEB PAGE,0.099
2022-09-11,524165343,CUS52416534360,60,27000,USD,AGENCY,0.135
2022-09-11,247923209,CUS24792320948,48,17000,USD,WEB PAGE,0.16
2022-09-11,704835736,CUS70483573660,60,104542,USD,WEB PAGE,0.099
2022-09-11,645591684,CUS64559168460,60,35000,USD,WEB PAGE,0.099
2022-09-11,563280023,CUS56328002348,48,6423,USD,WEB PAGE,0.145
2022-09-11,794690869,CUS79469086924,24,1000,USD,WEB PAGE,0.135
2022-09-11,443615253,CUS44361525360,60,116000,USD,AGENCY,0.125
2022-09-11,173416499,CUS17341649960,60,81697.55,USD,WEB PAGE,0.165
2022-09-11,577769540,CUS57776954024,24,20000,USD,WEB PAGE,0.155
2022-09-11,973822427,CUS97382242748,48,18000,USD,WEB PAGE,0.135
2022-09-11,484998501,CUS48499850136,36,8500,USD,WEB PAGE,0.13
2022-09-11,741397465,CUS74139746512,12,7000,USD,WEB PAGE,0.135
2022-09-11,642031538,CUS64203153860,60,15000,USD,WEB PAGE,0.15
2022-09-11,416561041,CUS41656104112,12,10000,USD,WEB PAGE,0.205
2022-09-11,525037161,CUS52503716160,60,75000,USD,WEB PAGE,0.105
2022-09-11,766188358,CUS76618835860,60,66000,USD,WEB PAGE,0.115
2022-09-11,975749848,CUS97574984812,12,8000,USD,WEB PAGE,0.18
2022-09-11,805920313,CUS80592031336,36,24000,USD,WEB PAGE,0.105
2022-09-11,201902124,CUS20190212460,60,17000,USD,WEB PAGE,0.21
2022-09-11,403118345,CUS40311834560,60,59950,USD,WEB PAGE,0.155
2022-09-11,904026853,CUS90402685360,60,89400,USD,AGENCY,0.185
2022-09-11,199461897,CUS19946189712,12,8000,USD,WEB PAGE,0.17
2022-09-11,720429091,CUS72042909160,60,35000,USD,WEB PAGE,0.185
2022-09-11,919147729,CUS91914772960,60,48000,USD,WEB PAGE,0.105
2022-09-11,645250456,CUS64525045624,24,3000,USD,WEB PAGE,0.185
2022-09-11,884412823,CUS88441282360,60,9568.82,USD,AGENCY,0.185
2022-09-11,819860704,CUS81986070436,36,21000,USD,WEB PAGE,0.125
2022-09-11,717926098,CUS71792609860,60,60000,USD,WEB PAGE,0.165
2022-09-11,376654805,CUS37665480560,60,36500,USD,WEB PAGE,0.175
2022-09-11,315934803,CUS31593480312,12,1500,USD,WEB PAGE,0.18
2022-09-11,765105530,CUS76510553024,24,7800,USD,WEB PAGE,0.13
2022-09-11,215488901,CUS21548890160,60,97300,USD,AGENCY,0.099
2022-09-11,349185362,CUS34918536260,60,97300,USD,WEB PAGE,0.099
2022-09-11,735960924,CUS73596092460,60,37000,USD,WEB PAGE,0.115
2022-09-11,471221917,CUS47122191712,12,7542.61,USD,AGENCY,0.16
2022-09-11,550642822,CUS55064282212,12,3000,USD,WEB PAGE,0.16
2022-09-11,757185751,CUS75718575136,36,26000,USD,WEB PAGE,0.125
2022-09-11,959700746,CUS95970074624,24,24000,USD,WEB PAGE,0.099
2022-09-11,639933915,CUS63993391524,24,10000,USD,WEB PAGE,0.099
2022-09-11,220340332,CUS22034033248,48,34654,USD,WEB PAGE,0.155
